"","Brewery_id","Beer","Beer_ID","ABV","IBU","Style","Ounces","Brewery","City","State","IBUFac","ABVFac","IBUPred","ABV1"
"2151",461,"Fremont Organic Pale Ale",1116,-1.09256013646469,-0.669115048321764,"American Pale Ale (APA)",12,"Fremont Brewing Company","Seattle"," WA","NA","Normal (0.04 - 0.07)",25.25,0.045
"2152",461,"Abominable Ale",994,1.50089225639327,1.00708261413927,"English Strong Ale",12,"Fremont Brewing Company","Seattle"," WA","NA","Strong ( >7)",68.8,0.08
"2153",461,"Harvest Ale",901,0.389412659454142,-0.293846914934966,"Saison / Farmhouse Ale",12,"Fremont Brewing Company","Seattle"," WA","35","Normal (0.04 - 0.07)",35,0.065
"2154",461,"Fremont Summer Ale",875,0.389412659454142,0.0910434782822622,"American Pale Ale (APA)",12,"Fremont Brewing Company","Seattle"," WA","45","Normal (0.04 - 0.07)",45,0.065
"2155",461,"Universale Pale Ale",858,-0.277475098709333,-0.48629211154358,"American Pale Ale (APA)",12,"Fremont Brewing Company","Seattle"," WA","30","Normal (0.04 - 0.07)",30,0.056
"2156",461,"Interurban IPA",857,0.389412659454142,1.43815985454256,"American IPA",12,"Fremont Brewing Company","Seattle"," WA","80","Normal (0.04 - 0.07)",80,0.065
"2157",462,"Mo's Gose",1172,-0.5738696578931,-1.25607289797804,"Gose",16,"Armstrong Brewing Company","South San Francisco"," CA","10","Normal (0.04 - 0.07)",10,0.052
"2158",463,"Colorado Native",1165,-0.351573738505274,-0.640248268830471,"American Amber / Red Lager",12,"AC Golden Brewing Company","Golden"," CO","26","Normal (0.04 - 0.07)",26,0.055
"2159",463,"Colorado Native (2011)",431,-0.351573738505274,-0.640248268830471,"American Amber / Red Lager",12,"AC Golden Brewing Company","Golden"," CO","26","Normal (0.04 - 0.07)",26,0.055
"2160",464,"La Frontera Premium IPA",1158,1.35269497680138,0.243075183603067,"American IPA",12,"Big Bend Brewing Company","Alpine"," TX","NA","Strong ( >7)",48.95,0.078
"2161",464,"Tejas Lager",1157,-0.944362856872808,-0.801902233981707,"Czech Pilsener",12,"Big Bend Brewing Company","Alpine"," TX","NA","Normal (0.04 - 0.07)",21.8,0.047
"2162",464,"Number 22 Porter",1156,0.315314019658201,0.824259677361082,"American Porter",12,"Big Bend Brewing Company","Alpine"," TX","NA","Normal (0.04 - 0.07)",64.05,0.064
"2163",464,"Big Bend Hefeweizen",1155,-0.277475098709333,-0.349656021951464,"Hefeweizen",12,"Big Bend Brewing Company","Alpine"," TX","NA","Normal (0.04 - 0.07)",33.55,0.056
"2164",464,"Terlingua Gold",1154,0.0189194604744338,0.100665738112693,"American Blonde Ale",12,"Big Bend Brewing Company","Alpine"," TX","NA","Normal (0.04 - 0.07)",45.25,0.06
"2165",465,"Descender IPA",1109,0.759905858433851,1.05326946132533,"American IPA",12,"Good Life Brewing Company","Bend"," OR","70","Normal (0.04 - 0.07)",70,0.07
"2166",465,"Sweet As Pacific Ale",1108,0.0189194604744338,-0.948160583404254,"American Pale Wheat Ale",12,"Good Life Brewing Company","Bend"," OR","18","Normal (0.04 - 0.07)",18,0.06
